HR,CO2Baseline2018,NOXBaseline2018,CO2Marginal2018_gas,NOXMarginal2018_gas,CO2Marginal2018_nogas,NOXMarginal2018_nogas
1,0.207047849,0.000516823,0.207047849,0.000516823,0.207047849,0.000516823
2,0.206266652,0.000513987,0.206266652,0.000513987,0.206266652,0.000513987
3,0.206833653,0.000511322,0.206833653,0.000511322,0.206833653,0.000511322
4,0.212566277,0.000528091,0.212566277,0.000528091,0.212566277,0.000528091
5,0.213097376,0.000531791,0.213097376,0.000531791,0.213097376,0.000531791
6,0.216194798,0.000539968,0.216194798,0.000539968,0.216194798,0.000539968
7,0.215871732,0.000537546,0.215871732,0.000537546,0.215871732,0.000537546
8,0.196847987,0.000503423,0.196847987,0.000503423,0.196847987,0.000503423
9,0.171766567,0.000456933,0.171766567,0.000456933,0.171766567,0.000456933
10,0.162265301,0.000442517,0.162265301,0.000442517,0.162265301,0.000442517
11,0.157188207,0.00044695,0.157188207,0.00044695,0.157188207,0.00044695
12,0.156205437,0.000449108,0.107827097,0.000361922,0,0
13,0.158439617,0.000461091,0.107827097,0.000361922,0,0
14,0.163361003,0.000470071,0.107827097,0.000361922,0,0
15,0.169591119,0.00049619,0.107827097,0.000361922,0,0
16,0.173956506,0.000507911,0.173956506,0.000507911,0.173956506,0.000507911
17,0.17998027,0.00052655,0.441505815,0.001013884,0.441505815,0.001013884
18,0.190798683,0.000549554,0.441505815,0.001013884,0.441505815,0.001013884
19,0.213003234,0.000599936,0.441505815,0.001013884,0.441505815,0.001013884
20,0.233031873,0.000647016,0.441505815,0.001013884,0.441505815,0.001013884
21,0.232780185,0.000635858,0.035723352,0.001013884,0.035723352,0.001013884
22,0.22888114,0.000612027,0.22888114,0.000612027,0.22888114,0.000612027
23,0.224555936,0.000593126,0.224555936,0.000593126,0.224555936,0.000593126
24,0.219992429,0.00057659,0.219992429,0.00057659,0.219992429,0.00057659
